PID,COMM,VA,PFN,mapping,folio_index,start_ns,latency_ns,PFN_Hex,VA_Hex,mapping_Hex,timestamp,Va_L1,Va_L2,Va_L3,Va_L4,PFN_Top_region,PFN_Top_region_4,PFN_slice_4,PFN_slice_3,PFN_slice_2,PFN_slice_1,PFN_slice_0,PFN_delta,lat_cluster
34649,MainThread,1.27032E+14,1136153,124009549,51,89939140284,102935,115619,900331000,7643c4d,00:01:29,305,1,36,231,1,277,1,5,6,1,9,0,1
34649,MainThread,1.27032E+14,1136153,124009549,51,89940515118,225341,115619,900332000,7643c4d,00:01:29,306,1,36,231,1,277,1,5,6,1,9,0,2
34649,MainThread,1.27032E+14,1136153,124009549,51,89944925915,86198,115619,900333000,7643c4d,00:01:29,307,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89947006783,73086,115619,900334000,7643c4d,00:01:29,308,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89948999416,73478,115619,900335000,7643c4d,00:01:29,309,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89949865633,73143,115619,900336000,7643c4d,00:01:29,310,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89951327650,75580,115619,900337000,7643c4d,00:01:29,311,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89951898340,78809,115619,900338000,7643c4d,00:01:29,312,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89961905952,71418,115619,900339000,7643c4d,00:01:29,313,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89975124652,76498,115619,90033a000,7643c4d,00:01:29,314,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89975933268,80165,115619,90033b000,7643c4d,00:01:29,315,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89976756382,77382,115619,90033c000,7643c4d,00:01:29,316,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,1136153,124009549,51,89977563267,73553,115619,9.00E+04,7643c4d,00:01:29,318,1,36,231,1,277,1,5,6,1,9,0,0
34649,MainThread,1.27032E+14,857697,124009549,52,89979722913,93210,d1661,900341000,7643c4d,00:01:29,321,1,36,231,0,209,13,1,6,6,1,0,0
34649,MainThread,1.27032E+14,512095,124009549,53,89982599275,82268,7d05f,900342000,7643c4d,00:01:29,322,1,36,231,0,125,7,13,0,5,15,0,0
34649,MainThread,1.27032E+14,1132104,2503222260,0,93372365423,1039256,114648,90034a000,953423f4,00:01:33,330,1,36,231,1,276,1,4,6,4,8,0,2
34649,MainThread,1.27032E+14,1215006,2503222260,7,93379663155,436272,128a1e,9.00E+04,953423f4,00:01:33,334,1,36,231,1,296,2,8,10,1,14,0,2
34649,MainThread,1.27032E+14,1179179,2503222260,22,93385152575,132105,11fe2b,900350000,953423f4,00:01:33,336,1,36,231,1,287,1,15,14,2,11,0,1
34649,MainThread,1.27032E+14,1217776,2503222260,33,93389863613,1532531,1294f0,9.00E+04,953423f4,00:01:33,366,1,36,231,1,297,2,9,4,15,0,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,93392228452,219542,13004a,900367000,953423f4,00:01:33,359,1,36,231,1,304,3,0,0,4,10,687686,2
34649,MainThread,1.27032E+14,1179179,2503222260,22,93395970361,126526,11fe2b,900351000,953423f4,00:01:33,337,1,36,231,1,287,1,15,14,2,11,0,1
34649,MainThread,1.27032E+14,1179179,2503222260,22,93406646615,2027488,11fe2b,90035c000,953423f4,00:01:33,348,1,36,231,1,287,1,15,14,2,11,0,3
34649,MainThread,1.27032E+14,1245258,2503222260,43,93415821915,165724,13004a,90036b000,953423f4,00:01:33,363,1,36,231,1,304,3,0,0,4,10,0,1
34649,MainThread,1.27032E+14,1187303,2503222260,60,93418341772,2215397,121de7,900377000,953423f4,00:01:33,375,1,36,231,1,289,2,1,13,14,7,0,3
34649,MainThread,1.27032E+14,1110774,2503222260,25,93421332188,866622,10f2f6,900352000,953423f4,00:01:33,338,1,36,231,1,271,0,15,2,15,6,0,2
34649,MainThread,1.27032E+14,1187303,2503222260,60,93427147529,140650,121de7,90037d000,953423f4,00:01:33,381,1,36,231,1,289,2,1,13,14,7,0,1
34649,MainThread,1.27032E+14,1187303,2503222260,60,93435838393,149352,121de7,900376000,953423f4,00:01:33,374,1,36,231,1,289,2,1,13,14,7,0,1
34649,MainThread,1.27032E+14,1187303,2503222260,60,93446230832,172228,121de7,900370000,953423f4,00:01:33,368,1,36,231,1,289,2,1,13,14,7,0,1
34649,MainThread,1.27032E+14,1245258,2503222260,43,93451314396,2930214,13004a,900365000,953423f4,00:01:33,357,1,36,231,1,304,3,0,0,4,10,0,3
34649,MainThread,1.27032E+14,1187303,2503222260,60,93455423405,1535506,121de7,90037a000,953423f4,00:01:33,378,1,36,231,1,289,2,1,13,14,7,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,93457724532,344000,13004a,90036c000,953423f4,00:01:33,364,1,36,231,1,304,3,0,0,4,10,0,2
34649,MainThread,1.27032E+14,1187303,2503222260,60,93463283654,441410,121de7,900374000,953423f4,00:01:33,372,1,36,231,1,289,2,1,13,14,7,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,93472282991,125200,13004a,900362000,953423f4,00:01:33,354,1,36,231,1,304,3,0,0,4,10,0,1
34649,MainThread,1.27032E+14,1245258,2503222260,43,93489811952,481692,13004a,900363000,953423f4,00:01:33,355,1,36,231,1,304,3,0,0,4,10,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,93495852601,158394,13004a,900361000,953423f4,00:01:33,353,1,36,231,1,304,3,0,0,4,10,0,1
34649,MainThread,1.27032E+14,1110774,2503222260,25,93497249195,141806,10f2f6,900355000,953423f4,00:01:33,341,1,36,231,1,271,0,15,2,15,6,0,1
34649,MainThread,1.27032E+14,1110774,2503222260,25,93509816674,139957,10f2f6,900354000,953423f4,00:01:33,340,1,36,231,1,271,0,15,2,15,6,0,1
34649,MainThread,1.27032E+14,1187303,2503222260,60,93521024775,148066,121de7,900378000,953423f4,00:01:33,376,1,36,231,1,289,2,1,13,14,7,0,1
34649,MainThread,1.27032E+14,1110774,2503222260,25,93543341230,259791,10f2f6,90035d000,953423f4,00:01:33,349,1,36,231,1,271,0,15,2,15,6,0,2
34649,MainThread,1.27032E+14,1187303,2503222260,60,93548962468,410430,121de7,90037b000,953423f4,00:01:33,379,1,36,231,1,289,2,1,13,14,7,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,93550938001,1786686,13004a,900369000,953423f4,00:01:33,361,1,36,231,1,304,3,0,0,4,10,0,2
34649,MainThread,1.27032E+14,1220269,2503222260,65,93598056152,418642,129ead,900385000,953423f4,00:01:33,389,1,36,231,1,297,2,9,14,10,13,0,2
34649,MainThread,1.27032E+14,1170704,2503222260,15,94178898682,1852734,11dd10,90034c000,953423f4,00:01:34,332,1,36,231,1,285,1,13,13,1,0,5673,2
34649,MainThread,1.27032E+14,1106744,2503222260,26,94181165959,1015439,10e338,9.00E+04,953423f4,00:01:34,350,1,36,231,1,270,0,14,3,3,8,0,2
34649,MainThread,1.27032E+14,1170704,2503222260,15,94181989038,99902,11dd10,90034b000,953423f4,00:01:34,331,1,36,231,1,285,1,13,13,1,0,0,0
34649,MainThread,1.27032E+14,1187303,2503222260,60,94183223069,1122543,121de7,900375000,953423f4,00:01:34,373,1,36,231,1,289,2,1,13,14,7,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,94194323667,211899,13004a,900368000,953423f4,00:01:34,360,1,36,231,1,304,3,0,0,4,10,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,94206351962,253468,13004a,900360000,953423f4,00:01:34,352,1,36,231,1,304,3,0,0,4,10,0,2
34649,MainThread,1.27032E+14,1084816,2503222260,27,94207176827,1078333,108d90,900358000,953423f4,00:01:34,344,1,36,231,1,264,0,8,13,9,0,0,2
34649,MainThread,1.27032E+14,1245258,2503222260,43,94214130424,89330,13004a,900366000,953423f4,00:01:34,358,1,36,231,1,304,3,0,0,4,10,0,0
34649,MainThread,1.27032E+14,1170704,2503222260,15,95010054829,1928971,11dd10,900346000,953423f4,00:01:35,326,1,36,231,1,285,1,13,13,1,0,0,2
34649,MainThread,1.27032E+14,1170704,2503222260,15,95042739981,3624313,11dd10,900348000,953423f4,00:01:35,328,1,36,231,1,285,1,13,13,1,0,0,3
34649,MainThread,1.27032E+14,1170704,2503222260,15,95061125459,3395374,11dd10,900349000,953423f4,00:01:35,329,1,36,231,1,285,1,13,13,1,0,0,3
34649,MainThread,1.27032E+14,1084816,2503222260,27,95118449203,3800239,108d90,90035b000,953423f4,00:01:35,347,1,36,231,1,264,0,8,13,9,0,0,3
34649,MainThread,1.27032E+14,1187303,2503222260,60,95542288821,8837035,121de7,900371000,953423f4,00:01:35,369,1,36,231,1,289,2,1,13,14,7,0,3
34649,MainThread,1.27032E+14,1084816,2503222260,27,95594466653,21547294,108d90,90035a000,953423f4,00:01:35,346,1,36,231,1,264,0,8,13,9,0,0,4
13942,Isolated Web Co,1.27032E+14,1242291,124009549,30,96221825824,4202205,12f4b3,90032b000,7643c4d,00:01:36,299,1,36,231,1,303,2,15,4,11,3,0,3
13942,Isolated Web Co,1.27032E+14,1138137,124009549,18,97289146462,1032408,115dd9,90031c000,7643c4d,00:01:37,284,1,36,231,1,277,1,5,13,13,9,0,2
34649,MainThread,1.27033E+14,330799,2567460455,1,97419973101,5564128,50c2f,9104bc000,99085667,00:01:37,188,130,36,231,0,80,5,0,12,2,15,0,3
34649,MainThread,1.27032E+14,1245258,2503222260,43,99654446085,580320,13004a,90036a000,953423f4,00:01:39,362,1,36,231,1,304,3,0,0,4,10,0,2
34649,MainThread,1.27032E+14,1084816,2503222260,27,99732389138,7116405,108d90,900353000,953423f4,00:01:39,339,1,36,231,1,264,0,8,13,9,0,0,3
34649,MainThread,1.27032E+14,1170704,2503222260,15,99779016959,4744654,11dd10,900344000,953423f4,00:01:39,324,1,36,231,1,285,1,13,13,1,0,0,3
34649,MainThread,1.27032E+14,1245258,2503222260,43,99877526576,5485506,13004a,90036d000,953423f4,00:01:39,365,1,36,231,1,304,3,0,0,4,10,0,3
34649,MainThread,1.27032E+14,1084816,2503222260,27,1.01105E+11,135170,108d90,900357000,953423f4,00:01:41,343,1,36,231,1,264,0,8,13,9,0,0,1
34649,MainThread,1.27032E+14,1245258,2503222260,43,1.01125E+11,108343,13004a,90036f000,953423f4,00:01:41,367,1,36,231,1,304,3,0,0,4,10,0,1
34649,MainThread,1.27032E+14,1084816,2503222260,27,1.0114E+11,1063556,108d90,90035f000,953423f4,00:01:41,351,1,36,231,1,264,0,8,13,9,0,0,2
34649,MainThread,1.27032E+14,1187303,2503222260,60,1.01169E+11,2073095,121de7,900373000,953423f4,00:01:41,371,1,36,231,1,289,2,1,13,14,7,0,3
34649,MainThread,1.27032E+14,1187303,2503222260,60,1.01176E+11,209845,121de7,900372000,953423f4,00:01:41,370,1,36,231,1,289,2,1,13,14,7,0,2
34649,MainThread,1.27032E+14,1141930,2503222260,28,1.01205E+11,1349563,116caa,900356000,953423f4,00:01:41,342,1,36,231,1,278,1,6,12,10,10,584192,2
34649,MainThread,1.27032E+14,1170704,2503222260,15,1.01218E+11,56951,11dd10,900345000,953423f4,00:01:41,325,1,36,231,1,285,1,13,13,1,0,0,0
34649,MainThread,1.27032E+14,1170704,2503222260,15,1.01229E+11,996999,11dd10,900347000,953423f4,00:01:41,327,1,36,231,1,285,1,13,13,1,0,0,2
34649,MainThread,1.27032E+14,1170704,2503222260,15,1.01244E+11,180816,11dd10,90034d000,953423f4,00:01:41,333,1,36,231,1,285,1,13,13,1,0,0,1
34649,MainThread,1.27032E+14,1170704,2503222260,15,1.01268E+11,2055654,11dd10,90034f000,953423f4,00:01:41,335,1,36,231,1,285,1,13,13,1,0,0,3
8593,gnome-shell,1.37617E+14,1199968,3741133965,10,1.03088E+11,1277313,124f60,97bc57000,defd2c8d,00:01:43,87,478,165,250,1,292,2,4,15,6,0,0,2
34649,MainThread,1.27032E+14,1152304,829629532,1,1.11648E+11,483171,119530,8ff892000,3173245c,00:01:51,146,508,35,231,1,281,1,9,5,3,0,0,2
34649,MainThread,1.27032E+14,1211202,829629532,3,1.1192E+11,4723126,127b42,8ff891000,3173245c,00:01:51,145,508,35,231,1,295,2,7,11,4,2,0,3
34649,MainThread,1.27033E+14,1170500,3974627619,1,1.14731E+11,6664822,11dc44,91002d000,ece80123,00:01:54,45,128,36,231,1,285,1,13,12,4,4,0,3
34649,MainThread,1.27032E+14,386399,124009549,31,1.18796E+11,73542,5e55f,900324000,7643c4d,00:01:58,292,1,36,231,0,94,5,14,5,5,15,-769191,0
34649,MainThread,1.27032E+14,1190662,124009549,51,1.18818E+11,163911,122b06,90033c000,7643c4d,00:01:58,316,1,36,231,1,290,2,2,11,0,6,54509,1
34649,MainThread,1.27032E+14,1183647,124009549,53,1.18837E+11,226349,120f9f,900342000,7643c4d,00:01:58,322,1,36,231,1,288,2,0,15,9,15,671552,2
34649,MainThread,1.27032E+14,1190662,124009549,51,1.18881E+11,76039,122b06,90033b000,7643c4d,00:01:58,315,1,36,231,1,290,2,2,11,0,6,0,0
34649,MainThread,1.27032E+14,386399,124009549,31,1.18884E+11,95485,5e55f,90032c000,7643c4d,00:01:58,300,1,36,231,0,94,5,14,5,5,15,0,0
34649,MainThread,1.27032E+14,882980,2994035428,0,1.19073E+11,345769,d7924,8ff13c000,b2755ae4,00:01:59,316,504,35,231,0,215,13,7,9,2,4,0,2
34649,MainThread,1.27032E+14,876050,2994035428,38,1.19079E+11,79957,d5e12,8ff163000,b2755ae4,00:01:59,355,504,35,231,0,213,13,5,14,1,2,0,0
34649,MainThread,1.27032E+14,713726,2994035428,41,1.19109E+11,76946,ae3fe,8ff168000,b2755ae4,00:01:59,360,504,35,231,0,174,10,14,3,15,14,0,0
34649,MainThread,1.27032E+14,852522,2994035428,173,1.19131E+11,96687,d022a,8ff1e0000,b2755ae4,00:01:59,480,504,35,231,0,208,13,0,2,2,10,0,0
34649,MainThread,1.27032E+14,66541,2994035428,46,1.19132E+11,71135,103ed,8ff164000,b2755ae4,00:01:59,356,504,35,231,0,16,1,0,3,14,13,0,0
34649,MainThread,1.27032E+14,66541,2994035428,46,1.1916E+11,71453,103ed,8ff167000,b2755ae4,00:01:59,359,504,35,231,0,16,1,0,3,14,13,0,0
34649,MainThread,1.27032E+14,66541,2994035428,46,1.1917E+11,80182,103ed,8ff162000,b2755ae4,00:01:59,354,504,35,231,0,16,1,0,3,14,13,0,0
34649,MainThread,1.27032E+14,66541,2994035428,46,1.19181E+11,77686,103ed,8ff166000,b2755ae4,00:01:59,358,504,35,231,0,16,1,0,3,14,13,0,0
34649,MainThread,1.27032E+14,66541,2994035428,46,1.19195E+11,74449,103ed,8ff161000,b2755ae4,00:01:59,353,504,35,231,0,16,1,0,3,14,13,0,0
34649,MainThread,1.27032E+14,852522,2994035428,173,1.1921E+11,73937,d022a,8ff1e8000,b2755ae4,00:01:59,488,504,35,231,0,208,13,0,2,2,10,0,0
34649,MainThread,1.27032E+14,358852,2994035428,174,1.19212E+11,70698,579c4,8ff1e9000,b2755ae4,00:01:59,489,504,35,231,0,87,5,7,9,12,4,0,0
34649,MainThread,1.27032E+14,362148,2994035428,175,1.19218E+11,155478,586a4,8ff1ea000,b2755ae4,00:01:59,490,504,35,231,0,88,5,8,6,10,4,0,1
34649,MainThread,1.27032E+14,107798,2994035428,176,1.19236E+11,115860,1a516,8ff1eb000,b2755ae4,00:01:59,491,504,35,231,0,26,1,10,5,1,6,0,1
34649,MainThread,1.27032E+14,852156,2994035428,177,1.1925E+11,75125,d00bc,8ff1ec000,b2755ae4,00:01:59,492,504,35,231,0,208,13,0,0,11,12,0,0
34649,MainThread,1.27032E+14,841816,2994035428,178,1.19264E+11,75879,cd858,8ff1ed000,b2755ae4,00:01:59,493,504,35,231,0,205,12,13,8,5,8,0,0
34649,MainThread,1.27032E+14,40724,2994035428,179,1.19265E+11,78947,9f14,8ff1ee000,b2755ae4,00:01:59,494,504,35,231,0,9,0,9,15,1,4,0,0
34649,MainThread,1.27032E+14,654344,2994035428,180,1.19284E+11,134450,9fc08,8ff1ef000,b2755ae4,00:01:59,495,504,35,231,0,159,9,15,12,0,8,0,1
34649,MainThread,1.27032E+14,594442,2994035428,182,1.19314E+11,121906,9120a,8ff1f1000,b2755ae4,00:01:59,497,504,35,231,0,145,9,1,2,0,10,0,1
34649,MainThread,1.27032E+14,766517,2994035428,183,1.19316E+11,307898,bb235,8ff1f2000,b2755ae4,00:01:59,498,504,35,231,0,187,11,11,2,3,5,0,2
34649,MainThread,1.27032E+14,403810,2994035428,184,1.19317E+11,81211,62962,8ff1f3000,b2755ae4,00:01:59,499,504,35,231,0,98,6,2,9,6,2,0,0
34649,MainThread,1.27032E+14,375195,2994035428,185,1.19317E+11,93202,5b99b,8ff1f4000,b2755ae4,00:01:59,500,504,35,231,0,91,5,11,9,9,11,0,0
34649,MainThread,1.27032E+14,375194,2994035428,186,1.1932E+11,78114,5b99a,8ff1f5000,b2755ae4,00:01:59,501,504,35,231,0,91,5,11,9,9,10,0,0
34649,MainThread,1.27032E+14,636835,2994035428,187,1.19331E+11,175208,9b7a3,8ff1f6000,b2755ae4,00:01:59,502,504,35,231,0,155,9,11,7,10,3,0,1
34649,MainThread,1.27032E+14,731290,2994035428,188,1.19332E+11,136691,b289a,8ff1f7000,b2755ae4,00:01:59,503,504,35,231,0,178,11,2,8,9,10,0,1
34649,MainThread,1.27032E+14,535630,2994035428,189,1.19336E+11,178920,82c4e,8ff1f8000,b2755ae4,00:01:59,504,504,35,231,0,130,8,2,12,4,14,0,1
34649,MainThread,1.27032E+14,105365,2994035428,190,1.19336E+11,196882,19b95,8ff1f9000,b2755ae4,00:01:59,505,504,35,231,0,25,1,9,11,9,5,0,1
34649,MainThread,1.27032E+14,636836,2994035428,191,1.19336E+11,203296,9b7a4,8ff1fa000,b2755ae4,00:01:59,506,504,35,231,0,155,9,11,7,10,4,0,2
34649,MainThread,1.27032E+14,322111,2994035428,192,1.19337E+11,71493,4ea3f,8ff1fb000,b2755ae4,00:01:59,507,504,35,231,0,78,4,14,10,3,15,0,0
34649,MainThread,1.27032E+14,816643,2994035428,193,1.19337E+11,83696,c7603,8ff1fc000,b2755ae4,00:01:59,508,504,35,231,0,199,12,7,6,0,3,0,0
34649,MainThread,1.27032E+14,71281,2994035428,194,1.1935E+11,74037,11671,8ff1fd000,b2755ae4,00:01:59,509,504,35,231,0,17,1,1,6,7,1,0,0
34649,MainThread,1.27032E+14,816652,2994035428,195,1.19353E+11,143644,c760c,8ff1fe000,b2755ae4,00:01:59,510,504,35,231,0,199,12,7,6,0,12,0,1
34649,MainThread,1.27032E+14,87589,2994035428,196,1.19365E+11,77026,15625,8ff1ff000,b2755ae4,00:01:59,511,504,35,231,0,21,1,5,6,2,5,0,0
8817,gsd-housekeepin,9.3838E+13,250090,4067791226,9,1.25206E+11,767120,3d0ea,85acb5000,f275917a,00:02:05,181,214,353,170,0,61,3,13,0,14,10,107791,2
12404,firefox,1.29073E+14,1110931,4219057439,347,1.3772E+11,95125,10f393,43329a000,fb79b51f,00:02:17,154,409,400,234,1,271,0,15,3,9,3,-114360,0
12404,firefox,1.29073E+14,1236592,2503222260,7,1.50218E+11,71552,12de70,41a07e000,953423f4,00:02:30,126,208,400,234,1,301,2,13,14,7,0,0,0
12404,firefox,1.29073E+14,1236592,2503222260,7,1.50222E+11,68616,12de70,41a080000,953423f4,00:02:30,128,208,400,234,1,301,2,13,14,7,0,0,0
12404,firefox,1.29073E+14,1209988,2503222260,33,1.50223E+11,68637,127684,41a096000,953423f4,00:02:30,150,208,400,234,1,295,2,7,6,8,4,374451,0
12404,firefox,1.29073E+14,1236592,2503222260,7,1.50224E+11,687299,12de70,41a07f000,953423f4,00:02:30,127,208,400,234,1,301,2,13,14,7,0,0,2
12404,firefox,1.29073E+14,1234644,2503222260,43,1.50228E+11,1071321,12d6d4,41a0a8000,953423f4,00:02:30,168,208,400,234,1,301,2,13,6,13,4,0,2
12404,firefox,1.29073E+14,1209988,2503222260,33,1.50229E+11,691118,127684,41a092000,953423f4,00:02:30,146,208,400,234,1,295,2,7,6,8,4,0,2
12404,firefox,1.29073E+14,1247643,2503222260,45,1.50231E+11,1055411,13099b,41a0a5000,953423f4,00:02:30,165,208,400,234,1,304,3,0,9,9,11,0,2
12404,firefox,1.29073E+14,1247643,2503222260,45,1.50235E+11,1718610,13099b,41a0a0000,953423f4,00:02:30,160,208,400,234,1,304,3,0,9,9,11,0,2
12404,firefox,1.29073E+14,1224624,2344523339,10,1.55536E+11,151366,12afb0,41e831000,8bbe964b,00:02:35,49,244,400,234,1,298,2,10,15,11,0,131034,1
13936,sqldb:c~lite #6,1.29073E+14,1194888,4219057439,347,1.56275E+11,126279,123b88,43329a000,fb79b51f,00:02:36,154,409,400,234,1,291,2,3,11,8,8,0,1
12404,firefox,1.29073E+14,1223667,2503222260,7,1.70352E+11,72908,12abf3,41a07e000,953423f4,00:02:50,126,208,400,234,1,298,2,10,11,15,3,-12925,0
8593,gnome-shell,1.37617E+14,1191196,3741133965,10,1.70395E+11,2018700,122d1c,97bc57000,defd2c8d,00:02:50,87,478,165,250,1,290,2,2,13,1,12,-8772,3
12404,firefox,1.29073E+14,1223667,2503222260,7,1.70411E+11,8336260,12abf3,41a080000,953423f4,00:02:50,128,208,400,234,1,298,2,10,11,15,3,0,3
12404,firefox,1.29073E+14,1220250,2503222260,33,1.70418E+11,70791,129e9a,41a096000,953423f4,00:02:50,150,208,400,234,1,297,2,9,14,9,10,10262,0
12404,firefox,1.29073E+14,1223667,2503222260,7,1.70419E+11,803833,12abf3,41a07f000,953423f4,00:02:50,127,208,400,234,1,298,2,10,11,15,3,0,2
12404,firefox,1.29073E+14,1171804,2503222260,43,1.70424E+11,82030,11e15c,41a0a8000,953423f4,00:02:50,168,208,400,234,1,286,1,14,1,5,12,-62840,0
12404,firefox,1.29073E+14,1220250,2503222260,33,1.70425E+11,203908,129e9a,41a092000,953423f4,00:02:50,146,208,400,234,1,297,2,9,14,9,10,0,2
12404,firefox,1.29073E+14,1167423,2503222260,58,1.70429E+11,75282,11d03f,41a0b0000,953423f4,00:02:50,176,208,400,234,1,285,1,13,0,3,15,0,0
12404,firefox,1.29073E+14,1223667,2503222260,7,1.70466E+11,69211,12abf3,41a08c000,953423f4,00:02:50,140,208,400,234,1,298,2,10,11,15,3,0,0
12404,firefox,1.29073E+14,1220461,2503222260,17,1.70474E+11,82838,129f6d,41a08a000,953423f4,00:02:50,138,208,400,234,1,297,2,9,15,6,13,0,0
12404,firefox,1.29073E+14,1220461,2503222260,17,1.70481E+11,485678,129f6d,41a08e000,953423f4,00:02:50,142,208,400,234,1,297,2,9,15,6,13,0,2
12404,firefox,1.29073E+14,1220250,2503222260,33,1.70494E+11,619354,129e9a,41a09f000,953423f4,00:02:50,159,208,400,234,1,297,2,9,14,9,10,0,2
12404,firefox,1.29073E+14,1241453,2503222260,19,1.72217E+11,74231,12f16d,41a086000,953423f4,00:02:52,134,208,400,234,1,303,2,15,1,6,13,0,0
12404,firefox,1.29073E+14,1221330,2503222260,36,1.72223E+11,68180,12a2d2,41a091000,953423f4,00:02:52,145,208,400,234,1,298,2,10,2,13,2,663756,0
12404,firefox,1.29073E+14,1241453,2503222260,19,1.72225E+11,69170,12f16d,41a088000,953423f4,00:02:52,136,208,400,234,1,303,2,15,1,6,13,0,0
12404,firefox,1.29073E+14,1241453,2503222260,19,1.72228E+11,77993,12f16d,41a087000,953423f4,00:02:52,135,208,400,234,1,303,2,15,1,6,13,0,0
12404,firefox,1.29073E+14,1221330,2503222260,36,1.7223E+11,1578525,12a2d2,41a09e000,953423f4,00:02:52,158,208,400,234,1,298,2,10,2,13,2,0,2
12404,firefox,1.29073E+14,1167423,2503222260,58,1.72232E+11,93213,11d03f,41a0b4000,953423f4,00:02:52,180,208,400,234,1,285,1,13,0,3,15,0,0
12404,firefox,1.29073E+14,1241453,2503222260,19,1.72234E+11,136585,12f16d,41a08f000,953423f4,00:02:52,143,208,400,234,1,303,2,15,1,6,13,0,1
12404,firefox,1.29073E+14,1212480,2503222260,45,1.72235E+11,68455,128040,41a0a7000,953423f4,00:02:52,167,208,400,234,1,296,2,8,0,4,0,-35163,0
12404,firefox,1.29073E+14,1167423,2503222260,58,1.72236E+11,68119,11d03f,41a0b2000,953423f4,00:02:52,178,208,400,234,1,285,1,13,0,3,15,0,0
12404,firefox,1.29073E+14,1212480,2503222260,45,1.72237E+11,69461,128040,41a0a0000,953423f4,00:02:52,160,208,400,234,1,296,2,8,0,4,0,0,0
12404,firefox,1.29073E+14,1167423,2503222260,58,1.72238E+11,70267,11d03f,41a0b7000,953423f4,00:02:52,183,208,400,234,1,285,1,13,0,3,15,0,0
12404,firefox,1.29073E+14,1212480,2503222260,45,1.72239E+11,68779,128040,41a0ae000,953423f4,00:02:52,174,208,400,234,1,296,2,8,0,4,0,0,0
12404,firefox,1.29073E+14,1113096,2503222260,51,1.72243E+11,72189,10fc08,41a0a4000,953423f4,00:02:52,164,208,400,234,1,271,0,15,12,0,8,0,0
12404,firefox,1.29073E+14,1193654,2344523339,10,1.72359E+11,149539,1236b6,41e831000,8bbe964b,00:02:52,49,244,400,234,1,291,2,3,6,11,6,-30970,1
12404,firefox,1.29073E+14,1215927,2344523339,10,1.78683E+11,146590,128db7,41e831000,8bbe964b,00:02:58,49,244,400,234,1,296,2,8,13,11,7,22273,1
12404,firefox,1.29073E+14,1199593,2503222260,13,1.80125E+11,199616,124de9,41a07f000,953423f4,00:03:00,127,208,400,234,1,292,2,4,13,14,9,7072,1
12404,firefox,1.29073E+14,1202485,2503222260,60,1.8013E+11,94391,125935,41a0b5000,953423f4,00:03:00,181,208,400,234,1,293,2,5,9,3,5,0,0
12404,firefox,1.29073E+14,1113096,2503222260,51,1.80131E+11,74205,10fc08,41a0a8000,953423f4,00:03:00,168,208,400,234,1,271,0,15,12,0,8,0,0
12404,firefox,1.29073E+14,1193129,2503222260,35,1.80133E+11,1973598,1234a9,41a092000,953423f4,00:03:00,146,208,400,234,1,291,2,3,4,10,9,0,2
12404,firefox,1.29073E+14,1202485,2503222260,60,1.80136E+11,77732,125935,41a0b0000,953423f4,00:03:00,176,208,400,234,1,293,2,5,9,3,5,0,0
